category_level_1_name;category_level_2_name;category_level_3_name;category_level_4_name;category_level_5_name;category_action;category_id;category_url;;param_action;param_type;param_id;param_name;param_multiselect_on_posting;param_multiselect_on_filter;param_required_on_posting;;value_action;value_id;value_url;value_name
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские синтезаторы;-;new;11429;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-sintezatorlari/paid-delivery;Платная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;;;;;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Детские гармони;-;new;11430;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/ushaq-qarmonlari/paid-delivery;Платная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;;;;;;;;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Детские музыкальные инструменты;Другие детские музыкальные инструменты;-;new;11431;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/musiqili-oyuncaqlar/diger-ushaq-musiqi-aletleri/paid-delivery;Платная доставка
Детский мир;Игрушки;Детские рации;-;-;new;11162;https://lalafo.az/azerbaijan/igrushki/ushaq-ratsiyalari;;;;;;;;;;;;;
Детский мир;Игрушки;Детские рации;-;-;new;11162;https://lalafo.az/azerbaijan/igrushki/ushaq-ratsiyalari;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Детские рации;-;-;new;11162;https://lalafo.az/azerbaijan/igrushki/ushaq-ratsiyalari;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;;;;;;;;;;;;
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Подвесные игрушки для кроватки;-;-;new;11163;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/beshik-uchun-asma-oyuncaqlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler/new;Новый
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler/used;Б/у
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушечные компьютеры;-;-;new;11407;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/oyuncaq-komputerler/paid-delivery;Платная доставка
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;;;;;;;;;;;;
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/tetris/new;Новый
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/tetris/used;Б/у
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/tetris/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/tetris/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/tetris/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Тетрис;-;-;new;11406;https://lalafo.az/azerbaijan/igrushki/tetris;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/tetris/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler/new;Новый
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler/used;Б/у
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушечные планшеты;-;-;new;11408;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/oyuncaq-planshetler/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar/new;Новый
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar/used;Б/у
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушечные фотоаппараты;-;-;new;11409;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/oyuncaq-fotoaparatlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Воздушные змеи;-;-;new;11216;https://lalafo.az/azerbaijan/igrushki/uchurtmalar;;;;;;;;;;;;;
Детский мир;Игрушки;Воздушные змеи;-;-;new;11216;https://lalafo.az/azerbaijan/igrushki/uchurtmalar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Воздушные змеи;-;-;new;11216;https://lalafo.az/azerbaijan/igrushki/uchurtmalar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler/new;Новый
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler/used;Б/у
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушечные утюги;-;-;new;11517;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/oyuncaq-utuler/paid-delivery;Платная доставка
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;;;;;;;;;;;;
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;29;Состояние;;;;;add;2757;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar/new;Новый
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;29;Состояние;;;;;add;2756;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar/used;Б/у
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Игрушечные пылесосы;-;-;new;11518;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/oyuncaq-tozsoranlar/paid-delivery;Платная доставка
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;;;;;;;;;;;;
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;add;dropdown;29;Состояние;ЛОЖЬ;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;add;dropdown;425;Доставка;ИСТИНА;ИСТИНА;ИСТИНА;;;;;
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27236;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar/p-27236-customer-pickup;Самовывоз
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;30644;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar/delivery-to-areas;Доставка в районы
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27240;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar/free-delivery;Бесплатная доставка
Детский мир;Игрушки;Другие игрушки;-;-;new;11105;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar;;add;dropdown;425;Доставка;;;;;add;27241;https://lalafo.az/azerbaijan/igrushki/diger-oyuncaqlar/paid-delivery;Платная доставка
